公司名稱,序號,官方網站,產業,員工人數,email,聯絡人名稱,來源,說明,,Scenarios,day1_title,day1_content,day7_title,day7_content,day14_title,day14_content,day30_title,day30_content,day60_title,day60_content
勵德自動化有限公司,,,一般製造業,10-29人,,官方,https://www.104.com.tw/company/ah1a5rk,,,Quickey_快記,,,,,,,,,,
建康國際食品股份有限公司,,,一般製造業,10-29人,,官方,https://www.104.com.tw/company/1a2x6bmfvf,,,Quickey_快記,,,,,,,,,,
錦鋒混凝土股份有限公司,,,一般製造業,10-29人,,官方,https://www.104.com.tw/company/1a2x6bmva8,,,Quickey_快記,,,,,,,,,,
春於實業有限公司,,,一般製造業,10-29人,,官方,https://www.104.com.tw/company/1a2x6bjk98,,,Quickey_快記,,,,,,,,,,
揚盛銘板企業社,,,一般製造業,10-29人,,官方,https://www.104.com.tw/company/1a2x6bmv9w,,,Quickey_快記,,,,,,,,,,
普格諾斯科技股份有限公司,,,一般製造業,10-29人,,官方,https://www.104.com.tw/company/1a2x6bkqvx,,,Quickey_快記,,,,,,,,,,
吉祥自動化股份有限公司,,,一般製造業,10-29人,,官方,https://www.104.com.tw/company/od81k40,,,Quickey_快記,,,,,,,,,,
名辰工程有限公司,,,一般製造業,10-29人,,官方,https://www.104.com.tw/company/1a2x6bjiv6,,,Quickey_快記,,,,,,,,,,
翰樺美術印刷廠股份有限公司,,,一般製造業,10-29人,,官方,https://www.104.com.tw/company/o8gflh4,,,Quickey_快記,,,,,,,,,,
宇呈美術設計印刷股份有限公司,,,一般製造業,10-29人,,官方,https://www.104.com.tw/company/avp4jew,,,Quickey_快記,,,,,,,,,,
有盛國際股份有限公司,,,一般製造業,10-29人,,官方,https://www.104.com.tw/company/ctelae0,,,Quickey_快記,,,,,,,,,,
臻弘食品有限公司,,,一般製造業,10-29人,,官方,https://www.104.com.tw/company/1a2x6blljq,,,Quickey_快記,,,,,,,,,,
聖興軒食品有限公司,,,一般製造業,10-29人,,官方,https://www.104.com.tw/company/1a2x6bjkex,,,Quickey_快記,,,,,,,,,,
嘉逸機械有限公司,,,一般製造業,10-29人,,官方,https://www.104.com.tw/company/b004pzk,,,Quickey_快記,,,,,,,,,,
高田特殊鋼鐵有限公司,,,一般製造業,10-29人,,官方,https://www.104.com.tw/company/1a2x6bmv9f,,,Quickey_快記,,,,,,,,,,
亞竹企業股份有限公司,,,一般製造業,10-29人,,官方,https://www.104.com.tw/company/aflqq8o,,,Quickey_快記,,,,,,,,,,
啾啾良品實業有限公司,,,一般製造業,10-29人,,官方,https://www.104.com.tw/company/1a2x6bmhfc,,,Quickey_快記,,,,,,,,,,
崇智股份有限公司,,,一般製造業,10-29人,,官方,https://www.104.com.tw/company/1a2x6bkeu9,,,Quickey_快記,,,,,,,,,,
統隼實業有限公司,,,一般製造業,10-29人,,官方,https://www.104.com.tw/company/ctaqof4,,,Quickey_快記,,,,,,,,,,
伍辰機械工業有限公司,,,一般製造業,10-29人,,官方,https://www.104.com.tw/company/atyefqw,,,Quickey_快記,,,,,,,,,,
振鑫玻璃實業有限公司,,,一般製造業,10-29人,,官方,https://www.104.com.tw/company/d1acfrc,,,Quickey_快記,,,,,,,,,,
維德生物科技股份有限公司,,,一般製造業,10-29人,,官方,https://www.104.com.tw/company/7ny0ulk,,,Quickey_快記,,,,,,,,,,
佑大電機股份有限公司,,,一般製造業,10-29人,,官方,https://www.104.com.tw/company/11bt1ils,,,Quickey_快記,,,,,,,,,,
品揚工業有限公司,,,一般製造業,10-29人,,官方,https://www.104.com.tw/company/1a2x6blgzw,,,Quickey_快記,,,,,,,,,,
"Specialty Bolt and Screw, Inc._臺灣專業螺栓螺絲有限公司",,,一般製造業,10-29人,,官方,https://www.104.com.tw/company/1a2x6bi3ru,,,Quickey_快記,,,,,,,,,,
喬璒科技研發有限公司,,,一般製造業,10-29人,,官方,https://www.104.com.tw/company/ctlpqn4,,,Quickey_快記,,,,,,,,,,
滋養和菓子_林氏滋養食品有限公司,,,一般製造業,10-29人,,官方,https://www.104.com.tw/company/dshp2yg,,,Quickey_快記,,,,,,,,,,
原味千尋_安心生物科技有限公司,,,一般製造業,10-29人,,官方,https://www.104.com.tw/company/1a2x6biexb,,,Quickey_快記,,,,,,,,,,
基碩科技股份有限公司,,,一般製造業,10-29人,,官方,https://www.104.com.tw/company/1a2x6biu7l,,,Quickey_快記,,,,,,,,,,
縯忠實業有限公司,,,一般製造業,10-29人,,官方,https://www.104.com.tw/company/13igzjzs,,,Quickey_快記,,,,,,,,,,
一色工業有限公司,,,一般製造業,10-29人,,官方,https://www.104.com.tw/company/wh2fzmw,,,Quickey_快記,,,,,,,,,,
元盛生醫電子股份有限公司,,,一般製造業,10-29人,,官方,https://www.104.com.tw/company/1a2x6bjybe,,,Quickey_快記,,,,,,,,,,
三裕鋼鐵企業有限公司,,,一般製造業,10-29人,,官方,https://www.104.com.tw/company/1a2x6bkyl5,,,Quickey_快記,,,,,,,,,,
歐亞資電股份有限公司,,,一般製造業,10-29人,,官方,https://www.104.com.tw/company/1a2x6bii2l,,,Quickey_快記,,,,,,,,,,
上元電機股份有限公司,,,一般製造業,10-29人,,官方,https://www.104.com.tw/company/1a2x6bk9yo,,,Quickey_快記,,,,,,,,,,
宇明有限公司,,,一般製造業,10-29人,,官方,https://www.104.com.tw/company/1a2x6bm24e,,,Quickey_快記,,,,,,,,,,
立佳工業有限公司,,,一般製造業,10-29人,,官方,https://www.104.com.tw/company/1a2x6bmuqk,,,Quickey_快記,,,,,,,,,,
承英股份有限公司,,,一般製造業,10-29人,,官方,https://www.104.com.tw/company/aut3f2g,,,Quickey_快記,,,,,,,,,,
史業有限公司,,,一般製造業,10-29人,,官方,https://www.104.com.tw/company/gltk64o,,,Quickey_快記,,,,,,,,,,
中生生技製藥股份有限公司,,,一般製造業,10-29人,,官方,https://www.104.com.tw/company/28rbbmo,,,Quickey_快記,,,,,,,,,,
東豐慶股份有限公司,,,一般製造業,10-29人,,官方,https://www.104.com.tw/company/1a2x6bjg6z,,,Quickey_快記,,,,,,,,,,
劦承精密股份有限公司,,,一般製造業,10-29人,,官方,https://www.104.com.tw/company/co8vxjs,,,Quickey_快記,,,,,,,,,,
本久科技有限公司,,,一般製造業,10-29人,,官方,https://www.104.com.tw/company/1a2x6bm501,,,Quickey_快記,,,,,,,,,,
嘉虹塑膠有限公司,,,一般製造業,10-29人,,官方,https://www.104.com.tw/company/b7hlxtc,,,Quickey_快記,,,,,,,,,,
成城台灣有限公司,,,一般製造業,10-29人,,官方,https://www.104.com.tw/company/1a2x6bmv2n,,,Quickey_快記,,,,,,,,,,
上玄金屬企業有限公司,,,一般製造業,10-29人,,官方,https://www.104.com.tw/company/13oxjt88,,,Quickey_快記,,,,,,,,,,
良油化工股份有限公司,,,一般製造業,10-29人,,官方,https://www.104.com.tw/company/1a2x6biad3,,,Quickey_快記,,,,,,,,,,
嘉惟實業股份有限公司,,,一般製造業,10-29人,,官方,https://www.104.com.tw/company/1a2x6bmv4d,,,Quickey_快記,,,,,,,,,,
鑫泰電機有限公司,,,一般製造業,10-29人,,官方,https://www.104.com.tw/company/1a2x6bl0oy,,,Quickey_快記,,,,,,,,,,
金憶實業有限公司,,,一般製造業,10-29人,,官方,https://www.104.com.tw/company/ee2018g,,,Quickey_快記,,,,,,,,,,
美商野外爬山單車有限公司台灣分公司,,,一般製造業,10-29人,,官方,https://www.104.com.tw/company/1a2x6binr5,,,Quickey_快記,,,,,,,,,,
弘達消防器材有限公司,,,一般製造業,10-29人,,官方,https://www.104.com.tw/company/274bmp4,,,Quickey_快記,,,,,,,,,,
寓承防鬆工業有限公司,,,一般製造業,10-29人,,官方,https://www.104.com.tw/company/13r16m28,,,Quickey_快記,,,,,,,,,,
臣佳企業有限公司,,,一般製造業,10-29人,,官方,https://www.104.com.tw/company/1a2x6bip3f,,,Quickey_快記,,,,,,,,,,
宏荃工業股份有限公司,,,一般製造業,10-29人,,官方,https://www.104.com.tw/company/150qrs5s,,,Quickey_快記,,,,,,,,,,
春鼎企業股份有限公司,,,一般製造業,10-29人,,官方,https://www.104.com.tw/company/1a2x6biabh,,,Quickey_快記,,,,,,,,,,
泰盛興股份有限公司,,,一般製造業,10-29人,,官方,https://www.104.com.tw/company/b0kzr0w,,,Quickey_快記,,,,,,,,,,
德大生技股份有限公司,,,一般製造業,10-29人,,官方,https://www.104.com.tw/company/1a2x6bjjof,,,Quickey_快記,,,,,,,,,,
福佑電機股份有限公司,,,一般製造業,10-29人,,官方,https://www.104.com.tw/company/avyvq5s,,,Quickey_快記,,,,,,,,,,
格來得股份有限公司,,,一般製造業,10-29人,,官方,https://www.104.com.tw/company/aucmui8,,,Quickey_快記,,,,,,,,,,
啟凱精密科技股份有限公司,,,一般製造業,10-29人,,官方,https://www.104.com.tw/company/1a2x6bi1ar,,,Quickey_快記,,,,,,,,,,
興乘升降設備股份有限公司,,,一般製造業,10-29人,,官方,https://www.104.com.tw/company/anv6gmw,,,Quickey_快記,,,,,,,,,,
采京貿易有限公司,,,一般製造業,10-29人,,官方,https://www.104.com.tw/company/1a2x6bipxh,,,Quickey_快記,,,,,,,,,,
鮮品行有限公司,,,一般製造業,10-29人,,官方,https://www.104.com.tw/company/1a2x6bm32c,,,Quickey_快記,,,,,,,,,,
泓利廣企業股份有限公司,,,一般製造業,10-29人,,官方,https://www.104.com.tw/company/7it3zzs,,,Quickey_快記,,,,,,,,,,
合飛企業有限公司,,,一般製造業,10-29人,,官方,https://www.104.com.tw/company/5r6vui8,,,Quickey_快記,,,,,,,,,,
北森微流體研發股份有限公司,,,一般製造業,10-29人,,官方,https://www.104.com.tw/company/1a2x6blmyr,,,Quickey_快記,,,,,,,,,,
東宇研磨器材有限公司,,,一般製造業,10-29人,,官方,https://www.104.com.tw/company/1a2x6bjkx7,,,Quickey_快記,,,,,,,,,,
成加環保科技股份有限公司,,,一般製造業,10-29人,,官方,https://www.104.com.tw/company/d6n9puo,,,Quickey_快記,,,,,,,,,,
御品床業企業社,,,一般製造業,10-29人,,官方,https://www.104.com.tw/company/1a2x6bjtox,,,Quickey_快記,,,,,,,,,,
本草自然生技有限公司,,,一般製造業,10-29人,,官方,https://www.104.com.tw/company/1a2x6bkjfa,,,Quickey_快記,,,,,,,,,,
大宇宙實業社,,,一般製造業,10-29人,,官方,https://www.104.com.tw/company/1a2x6blacz,,,Quickey_快記,,,,,,,,,,
經家味股份有限公司,,,一般製造業,10-29人,,官方,https://www.104.com.tw/company/1a2x6bm05n,,,Quickey_快記,,,,,,,,,,
冠祐模具股份有限公司,,,一般製造業,10-29人,,官方,https://www.104.com.tw/company/18qr51c0,,,Quickey_快記,,,,,,,,,,
川大機電股份有限公司,,,一般製造業,10-29人,,官方,https://www.104.com.tw/company/12wewa0o,,,Quickey_快記,,,,,,,,,,
新傑鋼鐵有限公司,,,一般製造業,10-29人,,官方,https://www.104.com.tw/company/22eea5s,,,Quickey_快記,,,,,,,,,,
順然藥品股份有限公司,,,一般製造業,10-29人,,官方,https://www.104.com.tw/company/ak1br88,,,Quickey_快記,,,,,,,,,,
日意機械股份有限公司,,,一般製造業,10-29人,,官方,https://www.104.com.tw/company/ajzd05s,,,Quickey_快記,,,,,,,,,,
力美精密機械有限公司,,,一般製造業,10-29人,,官方,https://www.104.com.tw/company/d1lqlyo,,,Quickey_快記,,,,,,,,,,
永烜機械科技有限公司,,,一般製造業,10-29人,,官方,https://www.104.com.tw/company/ddfwx9k,,,Quickey_快記,,,,,,,,,,
鐘鈺企業有限公司,,,一般製造業,10-29人,,官方,https://www.104.com.tw/company/aew7tzs,,,Quickey_快記,,,,,,,,,,
昶鋒刀具有限公司,,,一般製造業,10-29人,,官方,https://www.104.com.tw/company/1a2x6bkk4a,,,Quickey_快記,,,,,,,,,,
久越機械工程有限公司,,,一般製造業,10-29人,,官方,https://www.104.com.tw/company/aolnwpk,,,Quickey_快記,,,,,,,,,,
旭陽船舶機械股份有限公司,,,一般製造業,10-29人,,官方,https://www.104.com.tw/company/13ppz3yo,,,Quickey_快記,,,,,,,,,,
三佳大圖輸出中心_三佳電腦有限公司,,,一般製造業,10-29人,,官方,https://www.104.com.tw/company/1a2x6bl6py,,,Quickey_快記,,,,,,,,,,
愛利斯鞋材廠_英屬維京群島商愛利斯貿易有限公司,,,一般製造業,10-29人,,官方,https://www.104.com.tw/company/cio824w,,,Quickey_快記,,,,,,,,,,
吉安捲門有限公司,,,一般製造業,10-29人,,官方,https://www.104.com.tw/company/1a2x6blx7k,,,Quickey_快記,,,,,,,,,,
得意化學工廠股份有限公司,,,一般製造業,10-29人,,官方,https://www.104.com.tw/company/aca0su0,,,Quickey_快記,,,,,,,,,,
協鑫造船股份有限公司,,,一般製造業,10-29人,,官方,https://www.104.com.tw/company/1a2x6bieed,,,Quickey_快記,,,,,,,,,,
啟誠興業股份有限公司,,,一般製造業,10-29人,,官方,https://www.104.com.tw/company/1a2x6bmuca,,,Quickey_快記,,,,,,,,,,
連冠企業股份有限公司,,,一般製造業,10-29人,,官方,https://www.104.com.tw/company/13hn625s,,,Quickey_快記,,,,,,,,,,
嘉泰鋼模工業股份有限公司,,,一般製造業,10-29人,,官方,https://www.104.com.tw/company/awbckc8,,,Quickey_快記,,,,,,,,,,
三方印刷企業有限公司,,,一般製造業,10-29人,,官方,https://www.104.com.tw/company/aaaezwo,,,Quickey_快記,,,,,,,,,,
澄觀科技股份有限公司,,,一般製造業,10-29人,,官方,https://www.104.com.tw/company/1a2x6bmic1,,,Quickey_快記,,,,,,,,,,
台灣樂業科技股份有限公司,,,一般製造業,10-29人,,官方,https://www.104.com.tw/company/15564gzs,,,Quickey_快記,,,,,,,,,,
宸榤精機股份有限公司,,,一般製造業,10-29人,,官方,https://www.104.com.tw/company/1a2x6bixhd,,,Quickey_快記,,,,,,,,,,
雋益實業股份有限公司,,,一般製造業,10-29人,,官方,https://www.104.com.tw/company/d474d40,,,Quickey_快記,,,,,,,,,,
台灣自來酒有限公司,,,一般製造業,10-29人,,官方,https://www.104.com.tw/company/1a2x6bktsh,,,Quickey_快記,,,,,,,,,,
浤据工業股份有限公司,,,一般製造業,10-29人,,官方,https://www.104.com.tw/company/1a2x6bnrjh,,,Quickey_快記,,,,,,,,,,
宏茂精密工業有限公司,,,一般製造業,10-29人,,官方,https://www.104.com.tw/company/1a2x6bnnzd,,,Quickey_快記,,,,,,,,,,
全達工業股份有限公司,,,一般製造業,10-29人,,官方,https://www.104.com.tw/company/aao5zco,,,Quickey_快記,,,,,,,,,,
泓霖食品有限公司,,,一般製造業,10-29人,,官方,https://www.104.com.tw/company/cpm9teo,,,Quickey_快記,,,,,,,,,,
又強儀器有限公司,,,一般製造業,10-29人,,官方,https://www.104.com.tw/company/3jluk34,,,Quickey_快記,,,,,,,,,,
台灣聯合文具有限公司,,,一般製造業,10-29人,,官方,https://www.104.com.tw/company/155jhw0g,,,Quickey_快記,,,,,,,,,,
墨羽有限公司,,,一般製造業,10-29人,,官方,https://www.104.com.tw/company/1a2x6bjzhi,,,Quickey_快記,,,,,,,,,,
奧創精密工業有限公司,,,一般製造業,10-29人,,官方,https://www.104.com.tw/company/1a2x6bloln,,,Quickey_快記,,,,,,,,,,
三順動力有限公司,,,一般製造業,10-29人,,官方,https://www.104.com.tw/company/1a2x6bkrav,,,Quickey_快記,,,,,,,,,,
錡利汽車修理廠,,,一般製造業,10-29人,,官方,https://www.104.com.tw/company/16pbublk,,,Quickey_快記,,,,,,,,,,
展有彎管企業有限公司,,,一般製造業,10-29人,,官方,https://www.104.com.tw/company/1a2x6bmuwx,,,Quickey_快記,,,,,,,,,,
優仕紳烘培麵包館_優仕紳企業有限公司,,,一般製造業,10-29人,,官方,https://www.104.com.tw/company/18rka860,,,Quickey_快記,,,,,,,,,,
名研科技有限公司,,,一般製造業,10-29人,,官方,https://www.104.com.tw/company/1a2x6bin3p,,,Quickey_快記,,,,,,,,,,
上誠生技股份有限公司,,,一般製造業,10-29人,,官方,https://www.104.com.tw/company/1a2x6bis2h,,,Quickey_快記,,,,,,,,,,
資晟科技有限公司,,,一般製造業,10-29人,,官方,https://www.104.com.tw/company/1a2x6bkcuf,,,Quickey_快記,,,,,,,,,,
五吉工業股份有限公司,,,一般製造業,10-29人,,官方,https://www.104.com.tw/company/aame720,,,Quickey_快記,,,,,,,,,,
長固實業有限公司,,,一般製造業,10-29人,,官方,https://www.104.com.tw/company/13q67sko,,,Quickey_快記,,,,,,,,,,
臻龍實業股份有限公司,,,一般製造業,10-29人,,官方,https://www.104.com.tw/company/12u48r6w,,,Quickey_快記,,,,,,,,,,
森億櫥櫃實業有限公司,,,一般製造業,10-29人,,官方,https://www.104.com.tw/company/cw2cxcw,,,Quickey_快記,,,,,,,,,,
穎辰國際股份有限公司,,,一般製造業,10-29人,,官方,https://www.104.com.tw/company/d5d0bdk,,,Quickey_快記,,,,,,,,,,
信嘉不銹鋼建材工程行,,,一般製造業,10-29人,,官方,https://www.104.com.tw/company/1a2x6blij8,,,Quickey_快記,,,,,,,,,,
添富鋼鐵股份有限公司,,,一般製造業,10-29人,,官方,https://www.104.com.tw/company/1a2x6bmxu7,,,Quickey_快記,,,,,,,,,,
特振企業有限公司,,,一般製造業,10-29人,,官方,https://www.104.com.tw/company/1a2x6bngkq,,,Quickey_快記,,,,,,,,,,
東研實業股份有限公司,,,一般製造業,10-29人,,官方,https://www.104.com.tw/company/12tg1dlc,,,Quickey_快記,,,,,,,,,,
彩藝得印刷有限公司,,,一般製造業,10-29人,,官方,https://www.104.com.tw/company/12rnwqhc,,,Quickey_快記,,,,,,,,,,
貫金食品股份有限公司,,,一般製造業,10-29人,,官方,https://www.104.com.tw/company/oiw4svs,,,Quickey_快記,,,,,,,,,,
金龍照明股份有限公司,,,一般製造業,10-29人,,官方,https://www.104.com.tw/company/1a2x6bk9al,,,Quickey_快記,,,,,,,,,,
佑昇精密有限公司,,,一般製造業,10-29人,,官方,https://www.104.com.tw/company/1a2x6blkkb,,,Quickey_快記,,,,,,,,,,
翔音企業股份有限公司,,,一般製造業,10-29人,,官方,https://www.104.com.tw/company/18s0gse0,,,Quickey_快記,,,,,,,,,,
晶賀整合行銷有限公司,,,一般製造業,10-29人,,官方,https://www.104.com.tw/company/1a2x6bkf9h,,,Quickey_快記,,,,,,,,,,
江太實業股份有限公司,,,一般製造業,10-29人,,官方,https://www.104.com.tw/company/gkjx6r4,,,Quickey_快記,,,,,,,,,,
日大技術照明股份有限公司,,,一般製造業,10-29人,,官方,https://www.104.com.tw/company/a5q91f4,,,Quickey_快記,,,,,,,,,,
業生科技股份有限公司,,,一般製造業,10-29人,,官方,https://www.104.com.tw/company/1a2x6blp63,,,Quickey_快記,,,,,,,,,,
原振冷凍食品有限公司,,,一般製造業,10-29人,,官方,https://www.104.com.tw/company/7rjxrfc,,,Quickey_快記,,,,,,,,,,
玖力居家有限公司,,,一般製造業,10-29人,,官方,https://www.104.com.tw/company/1a2x6bi11c,,,Quickey_快記,,,,,,,,,,
興盛鐵工廠股份有限公司,,,一般製造業,10-29人,,官方,https://www.104.com.tw/company/9iavkaw,,,Quickey_快記,,,,,,,,,,
昱利國際有限公司,,,一般製造業,10-29人,,官方,https://www.104.com.tw/company/1a2x6bk6y7,,,Quickey_快記,,,,,,,,,,
楓荃股份有限公司,,,一般製造業,10-29人,,官方,https://www.104.com.tw/company/10v9dz0g,,,Quickey_快記,,,,,,,,,,
祥曜機電股份有限公司,,,一般製造業,10-29人,,官方,https://www.104.com.tw/company/1a2x6bkusc,,,Quickey_快記,,,,,,,,,,
利馨股份有限公司,,,一般製造業,10-29人,,官方,https://www.104.com.tw/company/5m7iqhk,,,Quickey_快記,,,,,,,,,,
嘉安國際開發有限公司,,,一般製造業,10-29人,,官方,https://www.104.com.tw/company/1a2x6bmnx3,,,Quickey_快記,,,,,,,,,,
寬豫紙製品有限公司,,,一般製造業,10-29人,,官方,https://www.104.com.tw/company/d74k0mo,,,Quickey_快記,,,,,,,,,,
台灣寶椅子有限公司,,,一般製造業,10-29人,,官方,https://www.104.com.tw/company/anxt6cw,,,Quickey_快記,,,,,,,,,,
瑞柏生物科技股份有限公司,,,一般製造業,10-29人,,官方,https://www.104.com.tw/company/18pdnm5s,,,Quickey_快記,,,,,,,,,,
大氣電漿股份有限公司,,,一般製造業,10-29人,,官方,https://www.104.com.tw/company/1a2x6bk4ta,,,Quickey_快記,,,,,,,,,,
創意美術用品社,,,一般製造業,10-29人,,官方,https://www.104.com.tw/company/15s07veo,,,Quickey_快記,,,,,,,,,,
勝紘國際建材有限公司,,,一般製造業,10-29人,,官方,https://www.104.com.tw/company/1a2x6bj32r,,,Quickey_快記,,,,,,,,,,
宇特精密工業有限公司,,,一般製造業,10-29人,,官方,https://www.104.com.tw/company/pp6doo8,,,Quickey_快記,,,,,,,,,,
凌亨企業有限公司,,,一般製造業,10-29人,,官方,https://www.104.com.tw/company/1a2x6bj77o,,,Quickey_快記,,,,,,,,,,
東佑典實業股份有限公司,,,一般製造業,10-29人,,官方,https://www.104.com.tw/company/1a2x6bidud,,,Quickey_快記,,,,,,,,,,
車普羅國際股份有限公司,,,一般製造業,10-29人,,官方,https://www.104.com.tw/company/1a2x6bme4f,,,Quickey_快記,,,,,,,,,,
亞世佳食品股份有限公司,,,一般製造業,10-29人,,官方,https://www.104.com.tw/company/7s4vfdc,,,Quickey_快記,,,,,,,,,,
振企企業有限公司,,,一般製造業,10-29人,,官方,https://www.104.com.tw/company/10v0t5q8,,,Quickey_快記,,,,,,,,,,
翊敦工業有限公司,,,一般製造業,10-29人,,官方,https://www.104.com.tw/company/ada6754,,,Quickey_快記,,,,,,,,,,
友聯機械有限公司,,,一般製造業,10-29人,,官方,https://www.104.com.tw/company/1519lvfc,,,Quickey_快記,,,,,,,,,,
圖南機械工業有限公司,,,一般製造業,10-29人,,官方,https://www.104.com.tw/company/apw29fc,,,Quickey_快記,,,,,,,,,,
小意思企業社,,,一般製造業,10-29人,,官方,https://www.104.com.tw/company/1a2x6bl0wn,,,Quickey_快記,,,,,,,,,,
寂靡佛有限公司,,,一般製造業,10-29人,,官方,https://www.104.com.tw/company/1a2x6bn9lc,,,Quickey_快記,,,,,,,,,,
台灣恒基股份有限公司,,,一般製造業,10-29人,,官方,https://www.104.com.tw/company/5mlt9mw,,,Quickey_快記,,,,,,,,,,
好吃鹽水雞_青商有限公司,,,一般製造業,10-29人,,官方,https://www.104.com.tw/company/1a2x6bjdbu,,,Quickey_快記,,,,,,,,,,
環盟網版印刷有限公司,,,一般製造業,10-29人,,官方,https://www.104.com.tw/company/1a2x6bivw1,,,Quickey_快記,,,,,,,,,,
上好五金有限公司,,,一般製造業,10-29人,,官方,https://www.104.com.tw/company/154ye5pc,,,Quickey_快記,,,,,,,,,,
加乘興業有限公司,,,一般製造業,10-29人,,官方,https://www.104.com.tw/company/1a2x6bloe0,,,Quickey_快記,,,,,,,,,,
台灣益鉅金屬股份有限公司,,,一般製造業,10-29人,,官方,https://www.104.com.tw/company/d50fg4w,,,Quickey_快記,,,,,,,,,,
光星興業有限公司,,,一般製造業,10-29人,,官方,https://www.104.com.tw/company/1a2x6biqbg,,,Quickey_快記,,,,,,,,,,
山星燈飾股份有限公司,,,一般製造業,10-29人,,官方,https://www.104.com.tw/company/1a2x6bkmes,,,Quickey_快記,,,,,,,,,,
一寶實達有限公司,,,一般製造業,10-29人,,官方,https://www.104.com.tw/company/curexuo,,,Quickey_快記,,,,,,,,,,
鑫強精密科技有限公司,,,一般製造業,10-29人,,官方,https://www.104.com.tw/company/1a2x6bi2lk,,,Quickey_快記,,,,,,,,,,
銳揚國際貿易有限公司,,,一般製造業,10-29人,,官方,https://www.104.com.tw/company/1a2x6bmuo8,,,Quickey_快記,,,,,,,,,,
美商台灣專業塑料有限公司台灣分公司,,,一般製造業,10-29人,,官方,https://www.104.com.tw/company/1a2x6bi697,,,Quickey_快記,,,,,,,,,,
二方企業股份有限公司,,,一般製造業,10-29人,,官方,https://www.104.com.tw/company/1a2x6bk9pw,,,Quickey_快記,,,,,,,,,,
高達熱處理工業股份有限公司,,,一般製造業,10-29人,,官方,https://www.104.com.tw/company/a89ykcw,,,Quickey_快記,,,,,,,,,,
祈福國際貿易有限公司,,,一般製造業,10-29人,,官方,https://www.104.com.tw/company/1a2x6bl2yo,,,Quickey_快記,,,,,,,,,,
曾記自動控制有限公司,,,一般製造業,10-29人,,官方,https://www.104.com.tw/company/1a2x6bi9fm,,,Quickey_快記,,,,,,,,,,
元祥印刷廠,,,一般製造業,10-29人,,官方,https://www.104.com.tw/company/z963yps,,,Quickey_快記,,,,,,,,,,
昌利實業股份有限公司,,,一般製造業,10-29人,,官方,https://www.104.com.tw/company/1a2x6bms5r,,,Quickey_快記,,,,,,,,,,
駿冠工業股份有限公司,,,一般製造業,10-29人,,官方,https://www.104.com.tw/company/13o2y03s,,,Quickey_快記,,,,,,,,,,
奈特沃克指標股份有限公司,,,一般製造業,10-29人,,官方,https://www.104.com.tw/company/61pgx40,,,Quickey_快記,,,,,,,,,,
崇渼精密有限公司,,,一般製造業,10-29人,,官方,https://www.104.com.tw/company/1a2x6blw1y,,,Quickey_快記,,,,,,,,,,
錦芳機械工業有限公司,,,一般製造業,10-29人,,官方,https://www.104.com.tw/company/117t082w,,,Quickey_快記,,,,,,,,,,
凱楠印刷事業有限公司,,,一般製造業,10-29人,,官方,https://www.104.com.tw/company/axc314w,,,Quickey_快記,,,,,,,,,,
永悅醫療儀器有限公司,,,一般製造業,10-29人,,官方,https://www.104.com.tw/company/d2vggqg,,,Quickey_快記,,,,,,,,,,
凱鴻管材工業股份有限公司,,,一般製造業,10-29人,,官方,https://www.104.com.tw/company/12r5it08,,,Quickey_快記,,,,,,,,,,
康僑生物科技有限公司,,,一般製造業,10-29人,,官方,https://www.104.com.tw/company/1a2x6bjed3,,,Quickey_快記,,,,,,,,,,
元塑塑膠企業股份有限公司,,,一般製造業,10-29人,,官方,https://www.104.com.tw/company/1a2x6biatc,,,Quickey_快記,,,,,,,,,,
利誠實業有限公司,,,一般製造業,10-29人,,官方,https://www.104.com.tw/company/1a2x6birme,,,Quickey_快記,,,,,,,,,,
鴻發機電有限公司,,,一般製造業,10-29人,,官方,https://www.104.com.tw/company/1a2x6bmtd6,,,Quickey_快記,,,,,,,,,,
復興陶磁耐火工業廠股份有限公司,,,一般製造業,10-29人,,官方,https://www.104.com.tw/company/dnqsr5s,,,Quickey_快記,,,,,,,,,,
后生企業有限公司,,,一般製造業,10-29人,,官方,https://www.104.com.tw/company/1a2x6bidsv,,,Quickey_快記,,,,,,,,,,
日帝汽車有限公司,,,一般製造業,10-29人,,官方,https://www.104.com.tw/company/1a2x6bmqz0,,,Quickey_快記,,,,,,,,,,
台灣亞旭科技股份有限公司,,,一般製造業,10-29人,,官方,https://www.104.com.tw/company/18q98qw0,,,Quickey_快記,,,,,,,,,,
台灣芮亞企業有限公司,,,一般製造業,10-29人,,官方,https://www.104.com.tw/company/1a2x6bk4tr,,,Quickey_快記,,,,,,,,,,
銳邑科技股份有限公司,,,一般製造業,10-29人,,官方,https://www.104.com.tw/company/cj6xa8w,,,Quickey_快記,,,,,,,,,,
世曄實業股份有限公司,,,一般製造業,10-29人,,官方,https://www.104.com.tw/company/ak9wgnk,,,Quickey_快記,,,,,,,,,,
孟凱股份有限公司,,,一般製造業,10-29人,,官方,https://www.104.com.tw/company/1a2x6biusn,,,Quickey_快記,,,,,,,,,,
久鐵工業股份有限公司,,,一般製造業,10-29人,,官方,https://www.104.com.tw/company/pkeqlww,,,Quickey_快記,,,,,,,,,,
良輝實業有限公司,,,一般製造業,10-29人,,官方,https://www.104.com.tw/company/1a2x6blpmp,,,Quickey_快記,,,,,,,,,,
